date,grp,building_id,site_id
2018-10-18,8,1097,13
2017-05-19,8,1098,13
2017-05-20,8,1098,13
2017-05-21,8,1098,13
2017-05-22,8,1098,13
2017-05-23,8,1098,13
2018-04-25,20,1098,13
2018-04-26,20,1098,13
2018-04-27,20,1098,13
2018-04-28,20,1098,13
2018-04-29,20,1098,13
2018-04-30,20,1098,13
2018-05-10,26,1098,13
2018-05-11,26,1098,13
2018-05-12,26,1098,13
2018-05-13,26,1098,13
2017-06-23,14,1100,13
2017-06-24,14,1100,13
2017-06-25,14,1100,13
2017-06-26,14,1100,13
2017-08-16,36,1100,13
2017-08-17,36,1100,13
2017-08-18,36,1100,13
2017-08-19,36,1100,13
2017-08-20,36,1100,13
2017-08-21,36,1100,13
2017-08-22,36,1100,13
2018-05-13,40,1100,13
2018-05-14,40,1100,13
2018-05-15,40,1100,13
2018-05-16,40,1100,13
2018-05-17,40,1100,13
2018-05-18,40,1100,13
2018-05-19,40,1100,13
2018-05-20,40,1100,13
2018-05-21,40,1100,13
2018-05-22,40,1100,13
2018-05-14,8,1104,13
2018-05-15,8,1104,13
2018-05-16,8,1104,13
2018-05-17,8,1104,13
2018-05-18,8,1104,13
2018-05-19,8,1104,13
2018-05-20,8,1104,13
2018-05-21,8,1104,13
2018-07-17,30,1104,13
2018-07-18,30,1104,13
2018-07-19,30,1104,13
2018-07-20,30,1104,13
2018-07-22,32,1104,13
2018-07-23,32,1104,13
2018-07-24,32,1104,13
2018-07-25,32,1104,13
2018-07-26,32,1104,13
2018-07-30,34,1104,13
2018-07-31,34,1104,13
2018-08-01,34,1104,13
2018-08-02,34,1104,13
2018-08-03,34,1104,13
2018-08-11,40,1104,13
2018-08-12,40,1104,13
2018-08-13,40,1104,13
2018-08-14,40,1104,13
2018-08-15,40,1104,13
2018-08-16,40,1104,13
2018-08-17,40,1104,13
2018-08-25,46,1104,13
2018-08-26,46,1104,13
2018-08-27,46,1104,13
2018-08-28,46,1104,13
2018-08-29,46,1104,13
2018-08-30,46,1104,13
2018-09-05,52,1104,13
2018-09-06,52,1104,13
2018-09-07,52,1104,13
2018-09-08,52,1104,13
2018-09-10,54,1104,13
2018-09-11,54,1104,13
2018-09-12,54,1104,13
2018-09-13,54,1104,13
2018-09-14,54,1104,13
2018-09-15,54,1104,13
2018-09-16,54,1104,13
2018-09-17,54,1104,13
2018-09-18,54,1104,13
2018-09-19,54,1104,13
2018-09-21,56,1104,13
2018-09-22,56,1104,13
2018-09-23,56,1104,13
2018-09-24,56,1104,13
2018-04-30,12,1107,13
2018-05-01,12,1107,13
2018-05-02,12,1107,13
2018-05-03,12,1107,13
2018-05-04,12,1107,13
2018-05-05,12,1107,13
2018-05-12,18,1107,13
2018-05-13,18,1107,13
2018-05-14,18,1107,13
2018-05-15,18,1107,13
2018-05-16,18,1107,13
2018-05-17,18,1107,13
2018-05-20,20,1107,13
2018-05-21,20,1107,13
2018-05-22,20,1107,13
2018-05-23,20,1107,13
2018-05-24,20,1107,13
2018-06-11,32,1107,13
2018-06-12,32,1107,13
2018-06-13,32,1107,13
2018-06-14,32,1107,13
2018-06-15,32,1107,13
2018-06-16,32,1107,13
2018-06-25,38,1107,13
2018-06-26,38,1107,13
2018-06-27,38,1107,13
2018-06-28,38,1107,13
2018-06-29,38,1107,13
2018-06-30,38,1107,13
2018-07-01,38,1107,13
2018-07-02,38,1107,13
2018-07-04,40,1107,13
2018-07-05,40,1107,13
2018-07-06,40,1107,13
2018-07-07,40,1107,13
2018-07-09,42,1107,13
2018-07-10,42,1107,13
2018-07-11,42,1107,13
2018-07-12,42,1107,13
2018-07-26,50,1107,13
2018-07-27,50,1107,13
2018-07-28,50,1107,13
2018-07-29,50,1107,13
2018-07-30,50,1107,13
2018-10-15,2,1111,13
2018-10-16,2,1111,13
2018-10-17,2,1111,13
2018-10-18,2,1111,13
2018-11-13,20,1111,13
2018-11-14,20,1111,13
2018-11-15,20,1111,13
2018-11-16,20,1111,13
2018-11-17,20,1111,13
2018-11-18,20,1111,13
2018-11-19,20,1111,13
2018-11-23,22,1111,13
2018-11-24,22,1111,13
2018-11-25,22,1111,13
2018-11-26,22,1111,13
2018-12-14,34,1111,13
2018-12-15,34,1111,13
2018-12-16,34,1111,13
2018-12-17,34,1111,13
2017-10-04,24,1112,13
2017-10-05,24,1112,13
2017-10-06,24,1112,13
2017-10-07,24,1112,13
2018-04-04,60,1116,13
2018-04-05,60,1116,13
2018-04-06,60,1116,13
2018-04-07,60,1116,13
2018-04-11,30,1143,13
2018-04-12,30,1143,13
2018-04-13,30,1143,13
2018-04-14,30,1143,13
2018-04-24,38,1143,13
2018-04-25,38,1143,13
2018-04-26,38,1143,13
2018-04-27,38,1143,13
2018-04-28,38,1143,13
2018-04-29,38,1143,13
2017-03-22,14,1149,13
2017-03-23,14,1149,13
2017-03-24,14,1149,13
2017-03-25,14,1149,13
2018-04-30,8,1150,13
2018-05-01,8,1150,13
2018-05-02,8,1150,13
2018-05-03,8,1150,13
2018-05-14,16,1150,13
2018-05-15,16,1150,13
2018-05-16,16,1150,13
2018-05-17,16,1150,13
2018-05-19,18,1150,13
2018-05-20,18,1150,13
2018-05-21,18,1150,13
2018-05-22,18,1150,13
2018-05-23,18,1150,13
2018-05-24,18,1150,13
2018-05-26,20,1150,13
2018-05-27,20,1150,13
2018-05-28,20,1150,13
2018-05-29,20,1150,13
2018-05-31,22,1150,13
2018-06-01,22,1150,13
2018-06-02,22,1150,13
2018-06-03,22,1150,13
2018-06-06,24,1150,13
2018-06-07,24,1150,13
2018-06-08,24,1150,13
2018-06-09,24,1150,13
2018-06-10,24,1150,13
2018-06-24,30,1150,13
2018-06-25,30,1150,13
2018-06-26,30,1150,13
2018-06-27,30,1150,13
2018-06-28,30,1150,13
2018-06-29,30,1150,13
2018-07-19,40,1150,13
2018-07-20,40,1150,13
2018-07-21,40,1150,13
2018-07-22,40,1150,13
2018-08-13,52,1150,13
2018-08-14,52,1150,13
2018-08-15,52,1150,13
2018-08-16,52,1150,13
2018-08-18,54,1150,13
2018-08-19,54,1150,13
2018-08-20,54,1150,13
2018-08-21,54,1150,13
2018-08-30,62,1150,13
2018-08-31,62,1150,13
2018-09-01,62,1150,13
2018-09-02,62,1150,13
2018-09-06,66,1150,13
2018-09-07,66,1150,13
2018-09-08,66,1150,13
2018-09-09,66,1150,13
2017-06-26,58,1158,13
2017-06-27,58,1158,13
2017-06-28,58,1158,13
2017-06-29,58,1158,13
2017-09-28,78,1158,13
2017-09-29,78,1158,13
2017-09-30,78,1158,13
2017-10-01,78,1158,13
2017-10-16,88,1158,13
2017-10-17,88,1158,13
2017-10-18,88,1158,13
2017-10-19,88,1158,13
2018-05-18,122,1158,13
2018-05-19,122,1158,13
2018-05-20,122,1158,13
2018-05-21,122,1158,13
2018-05-22,122,1158,13
2017-05-13,42,1162,13
2017-05-14,42,1162,13
2017-05-15,42,1162,13
2017-05-16,42,1162,13
2017-05-17,42,1162,13
2017-06-02,50,1162,13
2017-06-03,50,1162,13
2017-06-04,50,1162,13
2017-06-05,50,1162,13
2017-06-06,50,1162,13
2017-06-07,50,1162,13
2017-06-08,50,1162,13
2017-06-09,50,1162,13
2017-06-10,50,1162,13
2017-06-11,50,1162,13
2017-06-13,52,1162,13
2017-06-14,52,1162,13
2017-06-15,52,1162,13
2017-06-16,52,1162,13
2018-12-08,124,1162,13
2018-12-09,124,1162,13
2018-12-10,124,1162,13
2018-12-11,124,1162,13
2018-08-25,68,1167,13
2018-08-26,68,1167,13
2018-08-27,68,1167,13
2018-08-28,68,1167,13
2017-08-09,2,1171,13
2017-08-10,2,1171,13
2017-08-11,2,1171,13
2017-08-12,2,1171,13
2017-08-13,2,1171,13
2017-08-14,2,1171,13
2017-08-30,10,1171,13
2017-08-31,10,1171,13
2017-09-01,10,1171,13
2017-09-02,10,1171,13
2017-09-03,10,1171,13
2017-09-04,10,1171,13
2017-09-05,10,1171,13
2017-05-12,12,1178,13
2017-05-13,12,1178,13
2017-05-14,12,1178,13
2017-05-15,12,1178,13
2017-06-12,16,1178,13
2017-06-13,16,1178,13
2017-06-14,16,1178,13
2017-06-15,16,1178,13
2017-05-29,20,1186,13
2017-05-30,20,1186,13
2017-05-31,20,1186,13
2017-06-01,20,1186,13
2018-04-30,34,1186,13
2018-05-01,34,1186,13
2018-05-02,34,1186,13
2018-05-03,34,1186,13
2018-05-04,34,1186,13
2018-09-27,46,1186,13
2018-09-28,46,1186,13
2018-09-29,46,1186,13
2018-09-30,46,1186,13
2018-10-01,46,1186,13
2018-10-02,46,1186,13
2017-08-16,58,1192,13
2017-08-17,58,1192,13
2017-08-18,58,1192,13
2017-08-19,58,1192,13
2018-03-14,76,1192,13
2018-03-15,76,1192,13
2018-03-16,76,1192,13
2018-03-17,76,1192,13
2018-04-17,86,1192,13
2018-04-18,86,1192,13
2018-04-19,86,1192,13
2018-04-20,86,1192,13
2017-05-07,18,1200,13
2017-05-08,18,1200,13
2017-05-09,18,1200,13
2017-05-10,18,1200,13
2017-05-11,18,1200,13
2017-05-18,24,1200,13
2017-05-19,24,1200,13
2017-05-20,24,1200,13
2017-05-21,24,1200,13
2017-05-22,24,1200,13
2017-05-23,24,1200,13
2017-06-23,38,1200,13
2017-06-24,38,1200,13
2017-06-25,38,1200,13
2017-06-26,38,1200,13
2017-10-05,74,1200,13
2017-10-06,74,1200,13
2017-10-07,74,1200,13
2017-10-08,74,1200,13
2018-05-12,100,1200,13
2018-05-13,100,1200,13
2018-05-14,100,1200,13
2018-05-15,100,1200,13
2018-05-16,100,1200,13
2018-09-05,120,1200,13
2018-09-06,120,1200,13
2018-09-07,120,1200,13
2018-09-08,120,1200,13
2018-09-23,124,1200,13
2018-09-24,124,1200,13
2018-09-25,124,1200,13
2018-09-26,124,1200,13
2018-09-27,124,1200,13
2017-04-12,6,1214,13
2017-04-13,6,1214,13
2017-04-14,6,1214,13
2017-04-15,6,1214,13
2017-04-16,6,1214,13
2017-04-17,6,1214,13
2017-05-09,12,1214,13
2017-05-10,12,1214,13
2017-05-11,12,1214,13
2017-05-12,12,1214,13
2017-05-13,12,1214,13
2017-05-14,12,1214,13
2017-05-15,12,1214,13
2017-05-16,12,1214,13
2017-05-18,14,1214,13
2017-05-19,14,1214,13
2017-05-20,14,1214,13
2017-05-21,14,1214,13
2017-05-22,14,1214,13
2017-05-23,14,1214,13
2017-05-24,14,1214,13
2017-05-25,14,1214,13
2017-05-27,16,1214,13
2017-05-28,16,1214,13
2017-05-29,16,1214,13
2017-05-30,16,1214,13
2017-05-31,16,1214,13
2017-08-17,20,1214,13
2017-08-18,20,1214,13
2017-08-19,20,1214,13
2017-08-20,20,1214,13
2017-08-21,20,1214,13
2017-10-09,32,1214,13
2017-10-10,32,1214,13
2017-10-11,32,1214,13
2017-10-12,32,1214,13
2018-04-19,44,1214,13
2018-04-20,44,1214,13
2018-04-21,44,1214,13
2018-04-22,44,1214,13
2018-04-23,44,1214,13
2018-04-24,44,1214,13
2018-04-25,44,1214,13
2018-04-26,44,1214,13
2018-04-27,44,1214,13
2018-04-28,44,1214,13
2018-04-29,44,1214,13
2018-04-30,44,1214,13
2018-05-02,46,1214,13
2018-05-03,46,1214,13
2018-05-04,46,1214,13
2018-05-05,46,1214,13
2018-05-31,56,1214,13
2018-06-01,56,1214,13
2018-06-02,56,1214,13
2018-06-03,56,1214,13
2018-06-04,56,1214,13
2018-06-05,56,1214,13
2018-06-06,56,1214,13
2018-06-11,60,1214,13
2018-06-12,60,1214,13
2018-06-13,60,1214,13
2018-06-14,60,1214,13
2018-06-15,60,1214,13
2018-06-19,62,1214,13
2018-06-20,62,1214,13
2018-06-21,62,1214,13
2018-06-22,62,1214,13
2018-06-23,62,1214,13
2018-10-18,92,1214,13
2018-10-19,92,1214,13
2018-10-20,92,1214,13
2018-10-21,92,1214,13
2018-10-24,94,1214,13
2018-10-25,94,1214,13
2018-10-26,94,1214,13
2018-10-27,94,1214,13
2017-01-19,2,1218,13
2017-01-20,2,1218,13
2017-01-21,2,1218,13
2017-01-22,2,1218,13
2017-03-04,16,1218,13
2017-03-05,16,1218,13
2017-03-06,16,1218,13
2017-03-07,16,1218,13
2017-03-26,24,1218,13
2017-03-27,24,1218,13
2017-03-28,24,1218,13
2017-03-29,24,1218,13
2017-03-30,24,1218,13
2017-03-31,24,1218,13
2017-04-01,24,1218,13
2017-04-02,24,1218,13
2017-04-03,24,1218,13
2017-04-04,24,1218,13
2017-04-05,24,1218,13
2017-04-06,24,1218,13
2017-04-07,24,1218,13
2017-04-29,36,1218,13
2017-04-30,36,1218,13
2017-05-01,36,1218,13
2017-05-02,36,1218,13
2017-09-09,38,1218,13
2017-09-10,38,1218,13
2017-09-11,38,1218,13
2017-09-12,38,1218,13
2017-09-13,38,1218,13
2017-09-17,40,1218,13
2017-09-18,40,1218,13
2017-09-19,40,1218,13
2017-09-20,40,1218,13
2017-09-21,40,1218,13
2017-10-01,46,1218,13
2017-10-02,46,1218,13
2017-10-03,46,1218,13
2017-10-04,46,1218,13
2018-05-16,128,1218,13
2018-05-17,128,1218,13
2018-05-18,128,1218,13
2018-05-19,128,1218,13
2018-06-04,136,1218,13
2018-06-05,136,1218,13
2018-06-06,136,1218,13
2018-06-07,136,1218,13
2018-06-08,136,1218,13
2018-06-09,136,1218,13
2018-06-10,136,1218,13
2018-06-13,138,1218,13
2018-06-14,138,1218,13
2018-06-15,138,1218,13
2018-06-16,138,1218,13
2018-06-27,144,1218,13
2018-06-28,144,1218,13
2018-06-29,144,1218,13
2018-06-30,144,1218,13
2018-07-01,144,1218,13
2018-07-02,144,1218,13
2018-07-10,150,1218,13
2018-07-11,150,1218,13
2018-07-12,150,1218,13
2018-07-13,150,1218,13
2018-08-09,160,1218,13
2018-08-10,160,1218,13
2018-08-11,160,1218,13
2018-08-12,160,1218,13
2018-10-02,174,1218,13
2018-10-03,174,1218,13
2018-10-04,174,1218,13
2018-10-05,174,1218,13
2018-10-10,176,1218,13
2018-10-11,176,1218,13
2018-10-12,176,1218,13
2018-10-13,176,1218,13
2018-10-14,176,1218,13
2018-10-15,176,1218,13
2018-10-16,176,1218,13
2018-10-17,176,1218,13
2018-10-18,176,1218,13
2018-10-19,176,1218,13
2018-10-20,176,1218,13
2018-10-21,176,1218,13
2018-10-22,176,1218,13
2018-10-23,176,1218,13
2018-10-29,180,1218,13
2018-10-30,180,1218,13
2018-10-31,180,1218,13
2018-11-01,180,1218,13
2018-11-02,180,1218,13
2018-03-12,16,1220,13
2018-03-13,16,1220,13
2018-03-14,16,1220,13
2018-03-15,16,1220,13
2018-01-11,46,1225,14
2018-01-12,46,1225,14
2018-01-13,46,1225,14
2018-01-14,46,1225,14
2017-02-09,26,1232,14
2017-02-10,26,1232,14
2017-02-11,26,1232,14
2017-02-12,26,1232,14
2017-02-13,26,1232,14
2017-02-14,26,1232,14
2017-02-15,26,1232,14
2017-02-16,26,1232,14
2017-12-13,50,1232,14
2017-12-14,50,1232,14
2017-12-15,50,1232,14
2017-12-16,50,1232,14
2018-04-28,96,1232,14
2018-04-29,96,1232,14
2018-04-30,96,1232,14
2018-05-01,96,1232,14
2018-05-02,96,1232,14
2018-05-03,96,1232,14
2017-01-12,4,1247,14
2017-01-13,4,1247,14
2017-01-14,4,1247,14
2017-01-15,4,1247,14
2017-01-16,4,1247,14
2017-01-17,4,1247,14
2017-01-30,12,1247,14
2017-01-31,12,1247,14
2017-02-01,12,1247,14
2017-02-02,12,1247,14
2017-04-05,26,1250,14
2017-04-06,26,1250,14
2017-04-07,26,1250,14
2017-04-08,26,1250,14
2017-05-04,42,1250,14
2017-05-05,42,1250,14
2017-05-06,42,1250,14
2017-05-07,42,1250,14
2017-10-28,64,1250,14
2017-10-29,64,1250,14
2017-10-30,64,1250,14
2017-10-31,64,1250,14
2018-04-29,112,1250,14
2018-04-30,112,1250,14
2018-05-01,112,1250,14
2018-05-02,112,1250,14
2018-05-11,114,1250,14
2018-05-12,114,1250,14
2018-05-13,114,1250,14
2018-05-14,114,1250,14
2018-05-15,114,1250,14
2018-10-18,140,1250,14
2018-10-19,140,1250,14
2018-10-20,140,1250,14
2018-10-21,140,1250,14
2017-04-24,38,1256,14
2017-04-25,38,1256,14
2017-04-26,38,1256,14
2017-04-27,38,1256,14
2017-04-28,38,1256,14
2017-05-24,50,1256,14
2017-05-25,50,1256,14
2017-05-26,50,1256,14
2017-05-27,50,1256,14
2017-06-09,60,1256,14
2017-06-10,60,1256,14
2017-06-11,60,1256,14
2017-06-12,60,1256,14
2017-06-13,60,1256,14
2017-06-14,60,1256,14
2017-06-15,60,1256,14
2017-06-16,60,1256,14
2017-06-28,70,1256,14
2017-06-29,70,1256,14
2017-06-30,70,1256,14
2017-07-01,70,1256,14
2017-07-02,70,1256,14
2017-07-03,70,1256,14
2017-07-05,72,1256,14
2017-07-06,72,1256,14
2017-07-07,72,1256,14
2017-07-08,72,1256,14
2017-07-09,72,1256,14
2017-07-10,72,1256,14
2017-07-11,72,1256,14
2017-07-14,74,1256,14
2017-07-15,74,1256,14
2017-07-16,74,1256,14
2017-07-17,74,1256,14
2017-07-18,74,1256,14
2017-09-07,106,1256,14
2017-09-08,106,1256,14
2017-09-09,106,1256,14
2017-09-10,106,1256,14
2018-05-01,162,1256,14
2018-05-02,162,1256,14
2018-05-03,162,1256,14
2018-05-04,162,1256,14
2018-05-18,174,1256,14
2018-05-19,174,1256,14
2018-05-20,174,1256,14
2018-05-21,174,1256,14
2018-06-07,186,1256,14
2018-06-08,186,1256,14
2018-06-09,186,1256,14
2018-06-10,186,1256,14
2018-06-11,186,1256,14
2018-06-12,186,1256,14
2018-06-21,192,1256,14
2018-06-22,192,1256,14
2018-06-23,192,1256,14
2018-06-24,192,1256,14
2018-06-25,192,1256,14
2018-06-26,192,1256,14
2018-06-27,192,1256,14
2018-06-28,192,1256,14
2018-06-30,194,1256,14
2018-07-01,194,1256,14
2018-07-02,194,1256,14
2018-07-03,194,1256,14
2018-07-04,194,1256,14
2018-07-05,194,1256,14
2018-07-06,194,1256,14
2018-08-11,212,1256,14
2018-08-12,212,1256,14
2018-08-13,212,1256,14
2018-08-14,212,1256,14
2018-08-15,212,1256,14
2018-08-16,212,1256,14
2018-08-17,212,1256,14
2018-08-18,212,1256,14
2018-08-19,212,1256,14
2018-09-23,234,1256,14
2018-09-24,234,1256,14
2018-09-25,234,1256,14
2018-09-26,234,1256,14
2017-04-10,14,1285,14
2017-04-11,14,1285,14
2017-04-12,14,1285,14
2017-04-13,14,1285,14
2017-08-09,60,1285,14
2017-08-10,60,1285,14
2017-08-11,60,1285,14
2017-08-12,60,1285,14
2018-05-14,96,1285,14
2018-05-15,96,1285,14
2018-05-16,96,1285,14
2018-05-17,96,1285,14
2018-05-18,96,1285,14
2018-05-19,96,1285,14
2018-05-20,96,1285,14
2018-05-21,96,1285,14
2018-05-26,100,1285,14
2018-05-27,100,1285,14
2018-05-28,100,1285,14
2018-05-29,100,1285,14
2018-05-30,100,1285,14
2018-06-08,106,1285,14
2018-06-09,106,1285,14
2018-06-10,106,1285,14
2018-06-11,106,1285,14
2018-06-12,106,1285,14
2018-06-13,106,1285,14
2018-06-15,108,1285,14
2018-06-16,108,1285,14
2018-06-17,108,1285,14
2018-06-18,108,1285,14
2018-06-19,108,1285,14
2018-07-01,116,1285,14
2018-07-02,116,1285,14
2018-07-03,116,1285,14
2018-07-04,116,1285,14
2018-07-05,116,1285,14
2018-07-18,124,1285,14
2018-07-19,124,1285,14
2018-07-20,124,1285,14
2018-07-21,124,1285,14
2018-07-22,124,1285,14
2018-10-23,26,1288,14
2018-10-24,26,1288,14
2018-10-25,26,1288,14
2018-10-26,26,1288,14
2018-11-18,38,1288,14
2018-11-19,38,1288,14
2018-11-20,38,1288,14
2018-11-21,38,1288,14
2018-11-22,38,1288,14
2018-11-29,44,1288,14
2018-11-30,44,1288,14
2018-12-01,44,1288,14
2018-12-02,44,1288,14
2018-12-03,44,1288,14
2018-12-05,46,1288,14
2018-12-06,46,1288,14
2018-12-07,46,1288,14
2018-12-08,46,1288,14
2018-12-10,48,1288,14
2018-12-11,48,1288,14
2018-12-12,48,1288,14
2018-12-13,48,1288,14
2018-12-14,48,1288,14
2018-12-15,48,1288,14
2018-12-16,48,1288,14
2018-12-17,48,1288,14
2018-12-18,48,1288,14
2018-12-19,48,1288,14
2018-12-20,48,1288,14
2018-12-22,50,1288,14
2018-12-23,50,1288,14
2018-12-24,50,1288,14
2018-12-25,50,1288,14
2018-12-28,52,1288,14
2018-12-29,52,1288,14
2018-12-30,52,1288,14
2018-12-31,52,1288,14
2017-11-17,10,1307,14
2017-11-18,10,1307,14
2017-11-19,10,1307,14
2017-11-20,10,1307,14
2017-11-21,10,1307,14
2018-01-27,34,1307,14
2018-01-28,34,1307,14
2018-01-29,34,1307,14
2018-01-30,34,1307,14
2018-02-10,42,1307,14
2018-02-11,42,1307,14
2018-02-12,42,1307,14
2018-02-13,42,1307,14
2018-02-14,42,1307,14
2018-02-15,42,1307,14
2018-04-26,82,1307,14
2018-04-27,82,1307,14
2018-04-28,82,1307,14
2018-04-29,82,1307,14
2018-04-30,82,1307,14
2018-05-01,82,1307,14
2018-05-02,82,1307,14
2018-05-03,82,1307,14
2018-07-14,98,1307,14
2018-07-15,98,1307,14
2018-07-16,98,1307,14
2018-07-17,98,1307,14
2018-11-13,138,1307,14
2018-11-14,138,1307,14
2018-11-15,138,1307,14
2018-11-16,138,1307,14
2018-11-17,138,1307,14
2018-11-28,142,1307,14
2018-11-29,142,1307,14
2018-11-30,142,1307,14
2018-12-01,142,1307,14
2018-12-02,142,1307,14
2018-06-18,20,1315,14
2018-06-19,20,1315,14
2018-06-20,20,1315,14
2018-06-21,20,1315,14
2018-11-01,46,1315,14
2018-11-02,46,1315,14
2018-11-03,46,1315,14
2018-11-04,46,1315,14
2018-06-17,8,1366,15
2018-06-18,8,1366,15
2018-06-19,8,1366,15
2018-06-20,8,1366,15
2017-07-03,6,1382,15
2017-07-04,6,1382,15
2017-07-05,6,1382,15
2017-07-06,6,1382,15
2017-07-07,6,1382,15
2017-07-08,6,1382,15
2017-07-09,6,1382,15
2017-07-10,6,1382,15
2017-07-11,6,1382,15
2017-07-12,6,1382,15
2017-07-19,10,1382,15
2017-07-20,10,1382,15
2017-07-21,10,1382,15
2017-07-22,10,1382,15
2017-08-05,20,1382,15
2017-08-06,20,1382,15
2017-08-07,20,1382,15
2017-08-08,20,1382,15
2017-08-09,20,1382,15
2017-08-10,20,1382,15
2017-08-11,20,1382,15
2017-08-12,20,1382,15
2017-08-13,20,1382,15
2017-08-14,20,1382,15
2017-08-15,20,1382,15
2018-05-28,6,1433,15
2018-05-29,6,1433,15
2018-05-30,6,1433,15
2018-05-31,6,1433,15
2018-06-29,10,1433,15
2018-06-30,10,1433,15
2018-07-01,10,1433,15
2018-07-02,10,1433,15
2018-10-18,6,1442,15
2018-10-19,6,1442,15
2018-10-20,6,1442,15
2018-10-21,6,1442,15
2017-01-16,8,747,6
2017-01-17,8,747,6
2017-01-18,8,747,6
2017-01-19,8,747,6
2017-01-21,10,747,6
2017-01-22,10,747,6
2017-01-23,10,747,6
2017-01-24,10,747,6
2017-01-25,10,747,6
2017-01-30,14,747,6
2017-01-31,14,747,6
2017-02-01,14,747,6
2017-02-02,14,747,6
2017-02-03,14,747,6
2017-08-16,44,757,6
2017-08-17,44,757,6
2017-08-18,44,757,6
2017-08-19,44,757,6
2017-08-20,44,757,6
2017-09-24,50,757,6
2017-09-25,50,757,6
2017-09-26,50,757,6
2017-09-27,50,757,6
2017-09-28,50,757,6
2018-02-27,80,757,6
2018-02-28,80,757,6
2018-03-01,80,757,6
2018-03-02,80,757,6
2018-08-17,120,757,6
2018-08-18,120,757,6
2018-08-19,120,757,6
2018-08-20,120,757,6
2018-08-21,120,757,6
2018-09-04,130,757,6
2018-09-05,130,757,6
2018-09-06,130,757,6
2018-09-07,130,757,6
2018-09-23,134,757,6
2018-09-24,134,757,6
2018-09-25,134,757,6
2018-09-26,134,757,6
2018-10-01,138,757,6
2018-10-02,138,757,6
2018-10-03,138,757,6
2018-10-04,138,757,6
2018-11-03,148,757,6
2018-11-04,148,757,6
2018-11-05,148,757,6
2018-11-06,148,757,6
2017-01-02,2,758,6
2017-01-03,2,758,6
2017-01-04,2,758,6
2017-01-05,2,758,6
2017-01-06,2,758,6
2017-01-07,2,758,6
2017-01-08,2,758,6
2017-01-30,18,758,6
2017-01-31,18,758,6
2017-02-01,18,758,6
2017-02-02,18,758,6
2017-02-03,18,758,6
2017-02-04,18,758,6
2017-02-05,18,758,6
2017-02-06,18,758,6
2017-02-13,22,758,6
2017-02-14,22,758,6
2017-02-15,22,758,6
2017-02-16,22,758,6
2017-02-17,22,758,6
2017-02-18,22,758,6
2017-03-15,36,758,6
2017-03-16,36,758,6
2017-03-17,36,758,6
2017-03-18,36,758,6
2017-03-19,36,758,6
2017-03-21,38,758,6
2017-03-22,38,758,6
2017-03-23,38,758,6
2017-03-24,38,758,6
2017-03-23,2,759,6
2017-03-24,2,759,6
2017-03-25,2,759,6
